Date, State/UT, cumulative confirmed count, cumulative Recovered count, cumulative death count, cumulative active count
21-May-20,TG,1699,1036,45,618
22-May-20,TG,1761,1043,48,670
23-May-20,TG,1813,1068,49,696
24-May-20,TG,1854,1092,53,709
25-May-20,TG,1920,1164,56,700
14-Mar-20,TR,0,0,0,0
15-Mar-20,TR,0,0,0,0
16-Mar-20,TR,0,0,0,0
17-Mar-20,TR,0,0,0,0
18-Mar-20,TR,0,0,0,0
19-Mar-20,TR,0,0,0,0
20-Mar-20,TR,0,0,0,0
21-Mar-20,TR,0,0,0,0
22-Mar-20,TR,0,0,0,0
23-Mar-20,TR,0,0,0,0
24-Mar-20,TR,0,0,0,0
25-Mar-20,TR,0,0,0,0
26-Mar-20,TR,0,0,0,0
27-Mar-20,TR,0,0,0,0
28-Mar-20,TR,0,0,0,0
29-Mar-20,TR,0,0,0,0
30-Mar-20,TR,0,0,0,0
31-Mar-20,TR,0,0,0,0
1-Apr-20,TR,0,0,0,0
2-Apr-20,TR,0,0,0,0
3-Apr-20,TR,0,0,0,0
4-Apr-20,TR,0,0,0,0
5-Apr-20,TR,0,0,0,0
6-Apr-20,TR,1,0,0,1
7-Apr-20,TR,1,0,0,1
8-Apr-20,TR,1,0,0,1
9-Apr-20,TR,1,0,0,1
10-Apr-20,TR,2,0,0,2
11-Apr-20,TR,2,0,0,2
12-Apr-20,TR,2,0,0,2
13-Apr-20,TR,2,0,0,2
14-Apr-20,TR,2,0,0,2
15-Apr-20,TR,2,1,0,1
16-Apr-20,TR,2,1,0,1
17-Apr-20,TR,2,1,0,1
18-Apr-20,TR,2,1,0,1
19-Apr-20,TR,2,1,0,1
20-Apr-20,TR,2,1,0,1
21-Apr-20,TR,2,1,0,1
22-Apr-20,TR,2,1,0,1
23-Apr-20,TR,2,2,0,0
24-Apr-20,TR,2,2,0,0
25-Apr-20,TR,2,2,0,0
26-Apr-20,TR,2,2,0,0
27-Apr-20,TR,2,2,0,0
28-Apr-20,TR,2,2,0,0
29-Apr-20,TR,2,2,0,0
30-Apr-20,TR,2,2,0,0
1-May-20,TR,2,2,0,0
2-May-20,TR,4,2,0,2
3-May-20,TR,16,2,0,14
4-May-20,TR,29,2,0,27
5-May-20,TR,42,2,0,40
6-May-20,TR,64,2,0,62
7-May-20,TR,88,2,0,86
8-May-20,TR,118,2,0,116
9-May-20,TR,135,2,0,133
10-May-20,TR,151,2,0,149
11-May-20,TR,151,2,0,149
12-May-20,TR,153,2,0,151
13-May-20,TR,154,2,0,152
14-May-20,TR,155,29,0,126
15-May-20,TR,155,42,0,113
16-May-20,TR,166,64,0,102
17-May-20,TR,164,85,0,79
18-May-20,TR,164,89,0,75
19-May-20,TR,172,116,0,56
20-May-20,TR,172,116,0,56
21-May-20,TR,174,148,0,26
22-May-20,TR,174,152,0,22
23-May-20,TR,190,152,0,38
24-May-20,TR,193,165,0,28
25-May-20,TR,197,165,0,32
14-Mar-20,TR,0,0,0,0
15-Mar-20,TR,0,0,0,0
16-Mar-20,TR,0,0,0,0
17-Mar-20,TR,0,0,0,0
18-Mar-20,TR,0,0,0,0
19-Mar-20,TR,0,0,0,0
20-Mar-20,TR,0,0,0,0
21-Mar-20,TR,0,0,0,0
22-Mar-20,TR,0,0,0,0
23-Mar-20,TR,0,0,0,0
24-Mar-20,TR,0,0,0,0
25-Mar-20,TR,0,0,0,0
26-Mar-20,TR,0,0,0,0
27-Mar-20,TR,0,0,0,0
28-Mar-20,TR,0,0,0,0
29-Mar-20,TR,0,0,0,0
30-Mar-20,TR,0,0,0,0
31-Mar-20,TR,0,0,0,0
1-Apr-20,TR,0,0,0,0
2-Apr-20,TR,0,0,0,0
3-Apr-20,TR,0,0,0,0
4-Apr-20,TR,0,0,0,0
5-Apr-20,TR,0,0,0,0
6-Apr-20,TR,1,0,0,1
7-Apr-20,TR,1,0,0,1
8-Apr-20,TR,1,0,0,1
9-Apr-20,TR,1,0,0,1
10-Apr-20,TR,2,0,0,2
11-Apr-20,TR,2,0,0,2
12-Apr-20,TR,2,0,0,2
13-Apr-20,TR,2,0,0,2
14-Apr-20,TR,2,0,0,2
15-Apr-20,TR,2,1,0,1
16-Apr-20,TR,2,1,0,1
17-Apr-20,TR,2,1,0,1
18-Apr-20,TR,2,1,0,1
19-Apr-20,TR,2,1,0,1
20-Apr-20,TR,2,1,0,1
21-Apr-20,TR,2,1,0,1
22-Apr-20,TR,2,1,0,1
23-Apr-20,TR,2,2,0,0
24-Apr-20,TR,2,2,0,0
25-Apr-20,TR,2,2,0,0
26-Apr-20,TR,2,2,0,0
27-Apr-20,TR,2,2,0,0
28-Apr-20,TR,2,2,0,0
29-Apr-20,TR,2,2,0,0
30-Apr-20,TR,2,2,0,0
1-May-20,TR,2,2,0,0
2-May-20,TR,4,2,0,2
3-May-20,TR,16,2,0,14
4-May-20,TR,29,2,0,27
5-May-20,TR,42,2,0,40
6-May-20,TR,64,2,0,62
7-May-20,TR,88,2,0,86
8-May-20,TR,118,2,0,116
9-May-20,TR,135,2,0,133
10-May-20,TR,151,2,0,149
11-May-20,TR,151,2,0,149
12-May-20,TR,153,2,0,151
13-May-20,TR,154,2,0,152
14-May-20,TR,155,29,0,126
15-May-20,TR,155,42,0,113
16-May-20,TR,166,64,0,102
17-May-20,TR,164,85,0,79
18-May-20,TR,164,89,0,75
19-May-20,TR,172,116,0,56
20-May-20,TR,172,116,0,56
21-May-20,TR,174,148,0,26
22-May-20,TR,174,152,0,22
23-May-20,TR,190,152,0,38
24-May-20,TR,193,165,0,28
25-May-20,TR,197,165,0,32
14-Mar-20,TR,0,0,0,0
15-Mar-20,TR,0,0,0,0
16-Mar-20,TR,0,0,0,0
17-Mar-20,TR,0,0,0,0
18-Mar-20,TR,0,0,0,0
19-Mar-20,TR,0,0,0,0
20-Mar-20,TR,0,0,0,0
21-Mar-20,TR,0,0,0,0
22-Mar-20,TR,0,0,0,0
23-Mar-20,TR,0,0,0,0
24-Mar-20,TR,0,0,0,0
25-Mar-20,TR,0,0,0,0
26-Mar-20,TR,0,0,0,0
27-Mar-20,TR,0,0,0,0
28-Mar-20,TR,0,0,0,0
29-Mar-20,TR,0,0,0,0
30-Mar-20,TR,0,0,0,0
31-Mar-20,TR,0,0,0,0
1-Apr-20,TR,0,0,0,0
2-Apr-20,TR,0,0,0,0
3-Apr-20,TR,0,0,0,0
4-Apr-20,TR,0,0,0,0
5-Apr-20,TR,0,0,0,0
6-Apr-20,TR,1,0,0,1
7-Apr-20,TR,1,0,0,1
8-Apr-20,TR,1,0,0,1
9-Apr-20,TR,1,0,0,1
10-Apr-20,TR,2,0,0,2
11-Apr-20,TR,2,0,0,2
12-Apr-20,TR,2,0,0,2
13-Apr-20,TR,2,0,0,2
14-Apr-20,TR,2,0,0,2
15-Apr-20,TR,2,1,0,1
16-Apr-20,TR,2,1,0,1
17-Apr-20,TR,2,1,0,1
18-Apr-20,TR,2,1,0,1
19-Apr-20,TR,2,1,0,1
20-Apr-20,TR,2,1,0,1
21-Apr-20,TR,2,1,0,1
22-Apr-20,TR,2,1,0,1
23-Apr-20,TR,2,2,0,0
24-Apr-20,TR,2,2,0,0
25-Apr-20,TR,2,2,0,0
26-Apr-20,TR,2,2,0,0
27-Apr-20,TR,2,2,0,0
28-Apr-20,TR,2,2,0,0
29-Apr-20,TR,2,2,0,0
30-Apr-20,TR,2,2,0,0
1-May-20,TR,2,2,0,0
2-May-20,TR,4,2,0,2
3-May-20,TR,16,2,0,14
4-May-20,TR,29,2,0,27
5-May-20,TR,42,2,0,40
6-May-20,TR,64,2,0,62
7-May-20,TR,88,2,0,86
8-May-20,TR,118,2,0,116
9-May-20,TR,135,2,0,133
10-May-20,TR,151,2,0,149
11-May-20,TR,151,2,0,149
12-May-20,TR,153,2,0,151
13-May-20,TR,154,2,0,152
14-May-20,TR,155,29,0,126
15-May-20,TR,155,42,0,113
16-May-20,TR,166,64,0,102
17-May-20,TR,164,85,0,79
18-May-20,TR,164,89,0,75
19-May-20,TR,172,116,0,56
20-May-20,TR,172,116,0,56
21-May-20,TR,174,148,0,26
22-May-20,TR,174,152,0,22
23-May-20,TR,190,152,0,38
24-May-20,TR,193,165,0,28
25-May-20,TR,197,165,0,32
14-Mar-20,UP,12,4,0,8
15-Mar-20,UP,13,4,0,9
16-Mar-20,UP,13,4,0,9
17-Mar-20,UP,15,5,0,10
18-Mar-20,UP,17,5,0,12
19-Mar-20,UP,20,9,0,11
20-Mar-20,UP,24,9,0,15
21-Mar-20,UP,28,9,0,19
22-Mar-20,UP,30,9,0,21
23-Mar-20,UP,32,9,0,23
24-Mar-20,UP,35,11,0,24
25-Mar-20,UP,38,11,0,27
26-Mar-20,UP,42,11,0,31
27-Mar-20,UP,49,11,0,38
28-Mar-20,UP,65,11,0,54
29-Mar-20,UP,72,11,0,61
30-Mar-20,UP,96,17,0,79
31-Mar-20,UP,104,17,0,87
1-Apr-20,UP,117,17,2,98
2-Apr-20,UP,128,17,2,109
3-Apr-20,UP,174,17,2,155
4-Apr-20,UP,234,21,2,211
5-Apr-20,UP,278,21,3,254
6-Apr-20,UP,305,21,3,281
7-Apr-20,UP,332,21,3,308
8-Apr-20,UP,361,31,4,326
9-Apr-20,UP,410,31,4,375
10-Apr-20,UP,433,32,4,397
11-Apr-20,UP,452,45,5,402
12-Apr-20,UP,483,45,5,433
13-Apr-20,UP,558,49,5,504
14-Apr-20,UP,660,50,8,602
15-Apr-20,UP,735,57,11,667
16-Apr-20,UP,805,68,13,724
17-Apr-20,UP,849,82,14,753
18-Apr-20,UP,975,108,14,853
19-Apr-20,UP,1100,127,17,956
20-Apr-20,UP,1184,140,18,1026
21-Apr-20,UP,1337,162,21,1154
22-Apr-20,UP,1449,173,21,1255
23-Apr-20,UP,1510,206,24,1280
24-Apr-20,UP,1621,226,25,1370
25-Apr-20,UP,1793,261,27,1505
26-Apr-20,UP,1873,327,30,1516
27-Apr-20,UP,1986,399,31,1556
28-Apr-20,UP,2053,462,34,1557
29-Apr-20,UP,2134,510,39,1585
30-Apr-20,UP,2211,551,40,1620
1-May-20,UP,2328,654,42,1632
2-May-20,UP,2487,698,43,1746
3-May-20,UP,2645,754,43,1848
4-May-20,UP,2766,802,50,1914
5-May-20,UP,2880,987,56,1837
6-May-20,UP,2998,1130,60,1808
7-May-20,UP,3071,1250,62,1759
8-May-20,UP,3214,1387,66,1761
9-May-20,UP,3373,1499,74,1800
10-May-20,UP,3467,1653,79,1735
11-May-20,UP,3573,1758,80,1735
12-May-20,UP,3664,1873,82,1709
13-May-20,UP,3758,1965,86,1707
14-May-20,UP,3902,2072,88,1742
15-May-20,UP,4057,2165,95,1797
16-May-20,UP,4258,2441,104,1713
17-May-20,UP,4464,2636,112,1716
18-May-20,UP,4605,2783,118,1704
19-May-20,UP,4926,2918,123,1885
20-May-20,UP,5175,3066,127,1982
21-May-20,UP,5515,3204,138,2173
22-May-20,UP,5735,3324,152,2259
23-May-20,UP,6017,3406,155,2456
24-May-20,UP,6268,3538,161,2569
25-May-20,UP,6497,3660,169,2668
14-Mar-20,UP,12,4,0,8
15-Mar-20,UP,13,4,0,9
16-Mar-20,UP,13,4,0,9
17-Mar-20,UP,15,5,0,10
18-Mar-20,UP,17,5,0,12
19-Mar-20,UP,20,9,0,11
20-Mar-20,UP,24,9,0,15
21-Mar-20,UP,28,9,0,19
22-Mar-20,UP,30,9,0,21
23-Mar-20,UP,32,9,0,23
24-Mar-20,UP,35,11,0,24
25-Mar-20,UP,38,11,0,27
26-Mar-20,UP,42,11,0,31
27-Mar-20,UP,49,11,0,38
28-Mar-20,UP,65,11,0,54
29-Mar-20,UP,72,11,0,61
30-Mar-20,UP,96,17,0,79
31-Mar-20,UP,104,17,0,87
1-Apr-20,UP,117,17,2,98
2-Apr-20,UP,128,17,2,109
3-Apr-20,UP,174,17,2,155
4-Apr-20,UP,234,21,2,211
5-Apr-20,UP,278,21,3,254
6-Apr-20,UP,305,21,3,281
7-Apr-20,UP,332,21,3,308
8-Apr-20,UP,361,31,4,326
9-Apr-20,UP,410,31,4,375
10-Apr-20,UP,433,32,4,397
11-Apr-20,UP,452,45,5,402
12-Apr-20,UP,483,45,5,433
13-Apr-20,UP,558,49,5,504
14-Apr-20,UP,660,50,8,602
15-Apr-20,UP,735,57,11,667
16-Apr-20,UP,805,68,13,724
17-Apr-20,UP,849,82,14,753
18-Apr-20,UP,975,108,14,853
19-Apr-20,UP,1100,127,17,956
20-Apr-20,UP,1184,140,18,1026
21-Apr-20,UP,1337,162,21,1154
22-Apr-20,UP,1449,173,21,1255
23-Apr-20,UP,1510,206,24,1280
24-Apr-20,UP,1621,226,25,1370
25-Apr-20,UP,1793,261,27,1505
26-Apr-20,UP,1873,327,30,1516
27-Apr-20,UP,1986,399,31,1556
28-Apr-20,UP,2053,462,34,1557
29-Apr-20,UP,2134,510,39,1585
30-Apr-20,UP,2211,551,40,1620
1-May-20,UP,2328,654,42,1632
2-May-20,UP,2487,698,43,1746
3-May-20,UP,2645,754,43,1848
4-May-20,UP,2766,802,50,1914
5-May-20,UP,2880,987,56,1837
6-May-20,UP,2998,1130,60,1808
7-May-20,UP,3071,1250,62,1759
8-May-20,UP,3214,1387,66,1761
9-May-20,UP,3373,1499,74,1800
10-May-20,UP,3467,1653,79,1735
11-May-20,UP,3573,1758,80,1735
12-May-20,UP,3664,1873,82,1709
13-May-20,UP,3758,1965,86,1707
14-May-20,UP,3902,2072,88,1742
15-May-20,UP,4057,2165,95,1797
16-May-20,UP,4258,2441,104,1713
17-May-20,UP,4464,2636,112,1716
18-May-20,UP,4605,2783,118,1704
19-May-20,UP,4926,2918,123,1885
20-May-20,UP,5175,3066,127,1982
21-May-20,UP,5515,3204,138,2173
22-May-20,UP,5735,3324,152,2259
23-May-20,UP,6017,3406,155,2456
24-May-20,UP,6268,3538,161,2569
25-May-20,UP,6497,3660,169,2668
14-Mar-20,UP,12,4,0,8
15-Mar-20,UP,13,4,0,9
16-Mar-20,UP,13,4,0,9
17-Mar-20,UP,15,5,0,10
18-Mar-20,UP,17,5,0,12
19-Mar-20,UP,20,9,0,11
20-Mar-20,UP,24,9,0,15
21-Mar-20,UP,28,9,0,19
22-Mar-20,UP,30,9,0,21
23-Mar-20,UP,32,9,0,23
24-Mar-20,UP,35,11,0,24
25-Mar-20,UP,38,11,0,27
26-Mar-20,UP,42,11,0,31
27-Mar-20,UP,49,11,0,38
28-Mar-20,UP,65,11,0,54
29-Mar-20,UP,72,11,0,61
30-Mar-20,UP,96,17,0,79
31-Mar-20,UP,104,17,0,87
1-Apr-20,UP,117,17,2,98
2-Apr-20,UP,128,17,2,109
3-Apr-20,UP,174,17,2,155
4-Apr-20,UP,234,21,2,211
5-Apr-20,UP,278,21,3,254
6-Apr-20,UP,305,21,3,281
7-Apr-20,UP,332,21,3,308
8-Apr-20,UP,361,31,4,326
9-Apr-20,UP,410,31,4,375
10-Apr-20,UP,433,32,4,397
11-Apr-20,UP,452,45,5,402
12-Apr-20,UP,483,45,5,433
13-Apr-20,UP,558,49,5,504
14-Apr-20,UP,660,50,8,602
15-Apr-20,UP,735,57,11,667
16-Apr-20,UP,805,68,13,724
17-Apr-20,UP,849,82,14,753
18-Apr-20,UP,975,108,14,853
19-Apr-20,UP,1100,127,17,956
20-Apr-20,UP,1184,140,18,1026
21-Apr-20,UP,1337,162,21,1154
22-Apr-20,UP,1449,173,21,1255
23-Apr-20,UP,1510,206,24,1280
24-Apr-20,UP,1621,226,25,1370
25-Apr-20,UP,1793,261,27,1505
26-Apr-20,UP,1873,327,30,1516
27-Apr-20,UP,1986,399,31,1556
28-Apr-20,UP,2053,462,34,1557
29-Apr-20,UP,2134,510,39,1585
30-Apr-20,UP,2211,551,40,1620
1-May-20,UP,2328,654,42,1632
2-May-20,UP,2487,698,43,1746
3-May-20,UP,2645,754,43,1848
4-May-20,UP,2766,802,50,1914
5-May-20,UP,2880,987,56,1837
6-May-20,UP,2998,1130,60,1808
7-May-20,UP,3071,1250,62,1759
8-May-20,UP,3214,1387,66,1761
9-May-20,UP,3373,1499,74,1800
10-May-20,UP,3467,1653,79,1735
11-May-20,UP,3573,1758,80,1735
12-May-20,UP,3664,1873,82,1709
13-May-20,UP,3758,1965,86,1707
14-May-20,UP,3902,2072,88,1742
15-May-20,UP,4057,2165,95,1797
16-May-20,UP,4258,2441,104,1713
17-May-20,UP,4464,2636,112,1716
18-May-20,UP,4605,2783,118,1704
19-May-20,UP,4926,2918,123,1885
20-May-20,UP,5175,3066,127,1982
21-May-20,UP,5515,3204,138,2173
22-May-20,UP,5735,3324,152,2259
23-May-20,UP,6017,3406,155,2456
24-May-20,UP,6268,3538,161,2569
25-May-20,UP,6497,3660,169,2668
14-Mar-20,UT,0,0,0,0
15-Mar-20,UT,0,0,0,0
16-Mar-20,UT,1,0,0,1
17-Mar-20,UT,1,0,0,1
18-Mar-20,UT,2,0,0,2
19-Mar-20,UT,3,0,0,3
20-Mar-20,UT,3,0,0,3
21-Mar-20,UT,3,0,0,3
22-Mar-20,UT,3,0,0,3
23-Mar-20,UT,4,0,0,4
24-Mar-20,UT,4,0,0,4
25-Mar-20,UT,5,0,0,5
26-Mar-20,UT,5,0,0,5
27-Mar-20,UT,5,0,0,5
28-Mar-20,UT,6,1,0,5
29-Mar-20,UT,7,1,0,6
30-Mar-20,UT,7,2,0,5
31-Mar-20,UT,7,2,0,5
1-Apr-20,UT,7,2,0,5
2-Apr-20,UT,10,2,0,8
3-Apr-20,UT,16,2,0,14
4-Apr-20,UT,22,2,0,20
5-Apr-20,UT,26,4,0,22
6-Apr-20,UT,31,4,0,27
7-Apr-20,UT,31,4,0,27
8-Apr-20,UT,35,5,0,30
9-Apr-20,UT,35,5,0,30
10-Apr-20,UT,35,5,0,30
11-Apr-20,UT,35,5,0,30
12-Apr-20,UT,35,5,0,30
13-Apr-20,UT,35,7,0,28
14-Apr-20,UT,37,9,0,28
15-Apr-20,UT,37,9,0,28
16-Apr-20,UT,37,9,0,28
17-Apr-20,UT,40,9,0,31
18-Apr-20,UT,42,9,0,33
19-Apr-20,UT,44,11,0,33
20-Apr-20,UT,46,18,0,28
21-Apr-20,UT,46,19,0,27
22-Apr-20,UT,46,23,0,23
23-Apr-20,UT,47,24,0,23
24-Apr-20,UT,48,25,0,23
25-Apr-20,UT,48,26,0,22
26-Apr-20,UT,51,26,0,25
27-Apr-20,UT,51,26,0,25
28-Apr-20,UT,54,26,0,28
29-Apr-20,UT,55,28,0,27
30-Apr-20,UT,57,36,0,21
1-May-20,UT,57,37,1,19
2-May-20,UT,59,39,1,19
3-May-20,UT,60,39,1,20
4-May-20,UT,60,39,1,20
5-May-20,UT,61,39,1,21
6-May-20,UT,61,39,1,21
7-May-20,UT,61,39,1,21
8-May-20,UT,63,45,1,17
9-May-20,UT,67,46,1,20
10-May-20,UT,68,46,1,21
11-May-20,UT,68,46,1,21
12-May-20,UT,69,46,1,22
13-May-20,UT,72,46,1,25
14-May-20,UT,78,50,1,27
15-May-20,UT,82,51,1,30
16-May-20,UT,91,51,1,39
17-May-20,UT,92,52,1,39
18-May-20,UT,96,52,1,43
19-May-20,UT,111,52,1,58
20-May-20,UT,126,53,1,72
21-May-20,UT,145,53,1,91
22-May-20,UT,153,53,1,99
23-May-20,UT,244,55,1,188
24-May-20,UT,317,58,3,256
25-May-20,UT,349,58,4,287
14-Mar-20,UT,0,0,0,0
15-Mar-20,UT,0,0,0,0
16-Mar-20,UT,1,0,0,1
17-Mar-20,UT,1,0,0,1
18-Mar-20,UT,2,0,0,2
19-Mar-20,UT,3,0,0,3
20-Mar-20,UT,3,0,0,3
21-Mar-20,UT,3,0,0,3
22-Mar-20,UT,3,0,0,3
23-Mar-20,UT,4,0,0,4
24-Mar-20,UT,4,0,0,4
25-Mar-20,UT,5,0,0,5
26-Mar-20,UT,5,0,0,5
27-Mar-20,UT,5,0,0,5
28-Mar-20,UT,6,1,0,5
29-Mar-20,UT,7,1,0,6
30-Mar-20,UT,7,2,0,5
31-Mar-20,UT,7,2,0,5
1-Apr-20,UT,7,2,0,5
2-Apr-20,UT,10,2,0,8
3-Apr-20,UT,16,2,0,14
4-Apr-20,UT,22,2,0,20
5-Apr-20,UT,26,4,0,22
6-Apr-20,UT,31,4,0,27
7-Apr-20,UT,31,4,0,27
8-Apr-20,UT,35,5,0,30
9-Apr-20,UT,35,5,0,30
10-Apr-20,UT,35,5,0,30
11-Apr-20,UT,35,5,0,30
12-Apr-20,UT,35,5,0,30
13-Apr-20,UT,35,7,0,28
14-Apr-20,UT,37,9,0,28
15-Apr-20,UT,37,9,0,28
16-Apr-20,UT,37,9,0,28
17-Apr-20,UT,40,9,0,31
18-Apr-20,UT,42,9,0,33
19-Apr-20,UT,44,11,0,33
20-Apr-20,UT,46,18,0,28
21-Apr-20,UT,46,19,0,27
22-Apr-20,UT,46,23,0,23
23-Apr-20,UT,47,24,0,23
24-Apr-20,UT,48,25,0,23
25-Apr-20,UT,48,26,0,22
26-Apr-20,UT,51,26,0,25
27-Apr-20,UT,51,26,0,25
28-Apr-20,UT,54,26,0,28
29-Apr-20,UT,55,28,0,27
30-Apr-20,UT,57,36,0,21
1-May-20,UT,57,37,1,19
2-May-20,UT,59,39,1,19
3-May-20,UT,60,39,1,20
4-May-20,UT,60,39,1,20
5-May-20,UT,61,39,1,21
6-May-20,UT,61,39,1,21
7-May-20,UT,61,39,1,21
8-May-20,UT,63,45,1,17
9-May-20,UT,67,46,1,20
10-May-20,UT,68,46,1,21
11-May-20,UT,68,46,1,21
12-May-20,UT,69,46,1,22
13-May-20,UT,72,46,1,25
14-May-20,UT,78,50,1,27
15-May-20,UT,82,51,1,30
16-May-20,UT,91,51,1,39
17-May-20,UT,92,52,1,39
18-May-20,UT,96,52,1,43
19-May-20,UT,111,52,1,58
20-May-20,UT,126,53,1,72
21-May-20,UT,145,53,1,91
22-May-20,UT,153,53,1,99
23-May-20,UT,244,55,1,188
24-May-20,UT,317,58,3,256
25-May-20,UT,349,58,4,287
14-Mar-20,UT,0,0,0,0
15-Mar-20,UT,0,0,0,0
16-Mar-20,UT,1,0,0,1
17-Mar-20,UT,1,0,0,1
18-Mar-20,UT,2,0,0,2
19-Mar-20,UT,3,0,0,3
20-Mar-20,UT,3,0,0,3
21-Mar-20,UT,3,0,0,3
22-Mar-20,UT,3,0,0,3
23-Mar-20,UT,4,0,0,4
24-Mar-20,UT,4,0,0,4
25-Mar-20,UT,5,0,0,5
26-Mar-20,UT,5,0,0,5
27-Mar-20,UT,5,0,0,5
28-Mar-20,UT,6,1,0,5
29-Mar-20,UT,7,1,0,6
30-Mar-20,UT,7,2,0,5
31-Mar-20,UT,7,2,0,5
1-Apr-20,UT,7,2,0,5
2-Apr-20,UT,10,2,0,8
3-Apr-20,UT,16,2,0,14
4-Apr-20,UT,22,2,0,20
5-Apr-20,UT,26,4,0,22
6-Apr-20,UT,31,4,0,27
7-Apr-20,UT,31,4,0,27
8-Apr-20,UT,35,5,0,30
9-Apr-20,UT,35,5,0,30
10-Apr-20,UT,35,5,0,30
11-Apr-20,UT,35,5,0,30
12-Apr-20,UT,35,5,0,30
13-Apr-20,UT,35,7,0,28
14-Apr-20,UT,37,9,0,28
15-Apr-20,UT,37,9,0,28
16-Apr-20,UT,37,9,0,28
17-Apr-20,UT,40,9,0,31
18-Apr-20,UT,42,9,0,33
19-Apr-20,UT,44,11,0,33
20-Apr-20,UT,46,18,0,28
21-Apr-20,UT,46,19,0,27
22-Apr-20,UT,46,23,0,23
23-Apr-20,UT,47,24,0,23
24-Apr-20,UT,48,25,0,23
25-Apr-20,UT,48,26,0,22
26-Apr-20,UT,51,26,0,25
27-Apr-20,UT,51,26,0,25
28-Apr-20,UT,54,26,0,28
29-Apr-20,UT,55,28,0,27
30-Apr-20,UT,57,36,0,21
1-May-20,UT,57,37,1,19
2-May-20,UT,59,39,1,19
3-May-20,UT,60,39,1,20
4-May-20,UT,60,39,1,20
5-May-20,UT,61,39,1,21
6-May-20,UT,61,39,1,21
7-May-20,UT,61,39,1,21
8-May-20,UT,63,45,1,17
9-May-20,UT,67,46,1,20
10-May-20,UT,68,46,1,21
11-May-20,UT,68,46,1,21
12-May-20,UT,69,46,1,22
13-May-20,UT,72,46,1,25
14-May-20,UT,78,50,1,27
15-May-20,UT,82,51,1,30
16-May-20,UT,91,51,1,39
17-May-20,UT,92,52,1,39
18-May-20,UT,96,52,1,43
19-May-20,UT,111,52,1,58
20-May-20,UT,126,53,1,72
21-May-20,UT,145,53,1,91
22-May-20,UT,153,53,1,99
23-May-20,UT,244,55,1,188
24-May-20,UT,317,58,3,256
25-May-20,UT,349,58,4,287
14-Mar-20,WB,0,0,0,0
15-Mar-20,WB,0,0,0,0
16-Mar-20,WB,0,0,0,0
17-Mar-20,WB,1,0,0,1
18-Mar-20,WB,1,0,0,1
19-Mar-20,WB,1,0,0,1
20-Mar-20,WB,2,0,0,2
21-Mar-20,WB,4,0,0,4
22-Mar-20,WB,7,0,0,7
23-Mar-20,WB,7,0,1,6
24-Mar-20,WB,9,0,1,8
25-Mar-20,WB,9,0,1,8
26-Mar-20,WB,10,0,1,9
27-Mar-20,WB,15,0,1,14
28-Mar-20,WB,18,0,1,17
29-Mar-20,WB,21,0,1,20
30-Mar-20,WB,22,0,2,20
31-Mar-20,WB,37,3,3,31
1-Apr-20,WB,37,3,3,31
2-Apr-20,WB,53,3,3,47
3-Apr-20,WB,53,3,3,47
4-Apr-20,WB,53,3,3,47
5-Apr-20,WB,80,10,3,67
6-Apr-20,WB,80,10,3,67
7-Apr-20,WB,91,13,3,75
8-Apr-20,WB,99,13,5,81
9-Apr-20,WB,103,16,5,82
10-Apr-20,WB,116,16,5,95
11-Apr-20,WB,126,16,5,105
12-Apr-20,WB,134,19,7,108
13-Apr-20,WB,152,29,7,116
14-Apr-20,WB,190,36,7,147
15-Apr-20,WB,213,37,7,169
16-Apr-20,WB,231,42,10,179
17-Apr-20,WB,255,51,10,194
18-Apr-20,WB,287,55,12,220
19-Apr-20,WB,310,62,12,236
20-Apr-20,WB,339,66,12,261
21-Apr-20,WB,392,73,15,304
22-Apr-20,WB,423,73,15,335
23-Apr-20,WB,456,79,15,362
24-Apr-20,WB,514,103,18,393
25-Apr-20,WB,571,103,18,450
26-Apr-20,WB,611,105,20,486
27-Apr-20,WB,649,105,20,524
28-Apr-20,WB,697,109,22,566
29-Apr-20,WB,725,119,22,584
30-Apr-20,WB,758,124,33,601
1-May-20,WB,795,139,41,615
2-May-20,WB,922,151,48,723
3-May-20,WB,1198,132,122,944
4-May-20,WB,1259,218,133,908
5-May-20,WB,1344,264,140,940
6-May-20,WB,1456,265,144,1047
7-May-20,WB,1548,296,151,1101
8-May-20,WB,1678,323,160,1195
9-May-20,WB,1786,372,171,1243
10-May-20,WB,1939,417,185,1337
11-May-20,WB,2063,499,190,1374
12-May-20,WB,2173,612,198,1363
13-May-20,WB,2290,702,207,1381
14-May-20,WB,2377,768,215,1394
15-May-20,WB,2461,829,225,1407
16-May-20,WB,2576,892,232,1452
17-May-20,WB,2677,959,238,1480
18-May-20,WB,2824,1006,244,1574
19-May-20,WB,2961,1074,250,1637
20-May-20,WB,3103,1136,253,1714
21-May-20,WB,3197,1193,259,1745
22-May-20,WB,3332,1221,265,1846
23-May-20,WB,3459,1281,269,1909
24-May-20,WB,3667,1339,272,2056
25-May-20,WB,3816,1414,278,2124
14-Mar-20,WB,0,0,0,0
15-Mar-20,WB,0,0,0,0
16-Mar-20,WB,0,0,0,0
17-Mar-20,WB,1,0,0,1
18-Mar-20,WB,1,0,0,1
19-Mar-20,WB,1,0,0,1
20-Mar-20,WB,2,0,0,2
21-Mar-20,WB,4,0,0,4
